name;datetime;tempmax;tempmin;temp;dew;humidity;precip;windspeed;winddir;sealevelpressure;cloudcover;solarradiation;solarenergy;uvindex;stations
Dong Thap;14/07/2024;28.9;24.9;26.3;25.2;94;25;19.1;259.9;1006.3;89;82.5;7.1;3;48907099999,48998099999,VVCT,48912599999
Dong Thap;15/07/2024;31;24;27.1;25.5;91.8;16;18.4;256.2;1005.9;87.2;178;15.3;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;16/07/2024;29.1;24;26.2;25.1;94;20;23;244.9;1006.3;84.4;102.8;8.8;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;17/07/2024;30;24;25.1;24.9;98.7;66.3;16.6;229.1;1006.7;82.7;105.6;9.1;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;18/07/2024;31;25;27.6;26.4;93.7;0.3;17.8;237.3;1007.6;76.8;149;12.8;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;19/07/2024;30.2;24.1;27.2;26.2;94.6;49.4;16.2;240.1;1007.6;89;129.3;11.3;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;20/07/2024;26.9;24;25.6;25.3;98.1;26.6;18.4;236.4;1008.4;89.1;76.2;6.7;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;21/07/2024;30;24.5;26.8;25.7;94.1;6.9;16.6;254.3;1008.4;85.8;66.3;5.6;3;48907099999,48998099999,VVCT,48912599999
Dong Thap;22/07/2024;30;24;26.5;25.8;95.7;17.7;22.3;235.7;1008.5;82.9;175.2;15;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;23/07/2024;32.3;25.2;28.4;26.5;89.9;2.5;19.1;244.3;1008.2;68.6;204.1;17.6;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;24/07/2024;33.1;25;28.6;26.6;89.9;0.6;20.5;245.6;1006.5;49.6;248.9;21.6;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;25/07/2024;31;23;26.7;26.1;96.3;41.6;16.6;240.1;1005.4;82.7;155.4;13.6;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;26/07/2024;30.3;24.2;26.8;25.8;94.5;16.7;18.4;224.8;1006.6;85.9;130.9;11.3;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;27/07/2024;29.2;23.4;25.9;25.2;95.8;49.2;17.2;228.8;1008.2;85.8;119.5;10.5;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;28/07/2024;31;24;27;25.9;94.4;10.4;15.8;225.8;1008.1;70.3;58.6;5.1;2;48907099999,48998099999,VVCT,48912599999
Dong Thap;29/07/2024;33;25.1;28.5;26.2;88.1;7;12.1;218.4;1007.7;54.4;129.1;11.2;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;30/07/2024;32.2;25.2;28.2;26;88.6;2.5;13.6;232.4;1009.2;48.5;210;18.3;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;31/07/2024;33.1;25.2;28.6;26.3;88.1;0.1;20.5;230.1;1010.6;54.4;223.4;19.2;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;01/08/2024;33.1;26;28.9;26.8;89.4;1.2;13.7;239.2;1010.6;50.2;219.5;18.9;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;02/08/2024;34;26;28.8;26.6;88.7;1.8;15.4;231.7;1009.8;51.6;221.9;19.1;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;03/08/2024;32.1;26;28.3;26.5;91.1;18.6;13.6;231;1009.7;65.2;207.1;17.7;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;04/08/2024;31.8;25;27;26;94.7;25.2;13.2;256.9;1009.9;62.6;162.2;13.9;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;05/08/2024;30.8;25;27.2;26.1;94;3.3;16.7;238.9;1009.2;52.5;198;17.1;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;06/08/2024;31;25;27.5;26.3;93.2;1.6;20.8;238;1008.3;56;228;19.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;07/08/2024;32.3;25.2;27.9;26.3;91.3;3.1;15.9;237.2;1009.1;47.3;206.7;17.6;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;08/08/2024;33.3;25.3;28.7;26.5;88.9;2.2;14.2;232.6;1009.7;61.3;230.8;19.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;09/08/2024;33;26;28.8;26.8;89.7;8.1;22.1;230.7;1008.9;47;238.5;20.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;10/08/2024;33;26;29.2;27;88.8;1.6;16.6;243.5;1007.8;41.2;261.6;22.6;9;48907099999,VVCT,48912599999
Dong Thap;11/08/2024;33;26;28.9;26.9;89.8;2.5;18.4;245.8;1006.3;38.8;248.1;21.5;8;VVCT,48912599999
Dong Thap;12/08/2024;31.4;25;27.1;26.3;95.3;5.6;18.4;229;1007;52.2;228.8;19.7;9;48907099999,VVCT,48912599999
Dong Thap;13/08/2024;33.2;25;28.4;26.6;90.8;12.1;13.1;236;1008.2;50.4;261.3;22.6;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;14/08/2024;33.2;26.1;29.1;26.9;88.7;0.7;17.2;240.5;1008;44.8;233.4;20;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;15/08/2024;33.4;26.1;29.5;26.8;86.5;2.9;17.2;238.9;1007.2;41.3;232.4;20.2;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;16/08/2024;34.2;26.2;29.2;26.7;87.3;0.8;14.7;233.7;1007.1;46.7;249;21.5;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;17/08/2024;33.9;25.3;28.2;26.3;90;2.3;15.2;208.4;1008.6;48.1;235.5;20.2;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;18/08/2024;34.1;25.2;29;26.2;85.6;0;11.6;207.5;1008.9;47.2;279;24.1;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;19/08/2024;34.2;26.2;29.6;26.5;84.3;0.4;13.6;220.1;1008.5;61.5;247.7;21.5;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;20/08/2024;34.3;26.2;29.3;26.7;86.6;4.8;11.2;236.9;1009.2;48.2;271.2;23.5;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;21/08/2024;34;26;28.5;26.8;91.3;0.7;14.8;186.2;1010;69.7;246.8;21.2;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;22/08/2024;34;25;28.2;26.2;89.9;0.1;15.8;188.7;1009.6;57.9;266.5;22.9;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;23/08/2024;33;25;27.5;26.3;93.9;0.4;22.3;199.9;1010.6;53.9;183.9;15.9;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;24/08/2024;33;25;28.3;26.8;91.9;10;13;221.1;1009.7;51;238.6;20.5;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;25/08/2024;32.8;25;28.4;26.3;89;86.2;18.4;244.6;1008.8;52.9;197.1;17;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;26/08/2024;31;25;27.3;25.9;92.6;27;22.3;207.9;1008.4;69;187.4;16.3;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;27/08/2024;32;25;27.5;26.2;93.1;13.2;14.8;231.6;1008.9;73.2;131.1;11.4;5;48907099999,48998099999,VVCT,48912599999,remote
Dong Thap;28/08/2024;31;24;27.1;26.1;94.8;33;27.7;231;1008.7;66.6;166.9;14.6;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;29/08/2024;30;23;26.5;25.5;94.3;19;18.4;243.6;1009.1;82.8;83.7;7.1;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;30/08/2024;33;25;28.3;26.1;88.4;12.8;18.4;259.8;1008.7;69.3;215.3;18.6;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;31/08/2024;30;25;27.5;25.8;90.6;0.6;13.1;261.1;1008.3;87.3;115.5;9.9;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;01/09/2024;31;24;26.5;25.9;96.7;31;19.5;265.2;1007;89.1;151.3;13.2;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;02/09/2024;29.1;25;26.2;25.7;97.1;33;16.2;220.3;1007.6;73.2;110.4;9.5;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;03/09/2024;29.3;24.2;26.1;25.5;96.8;14;27.3;225.6;1008.8;64.8;173.1;15;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;04/09/2024;29.4;24.1;25.8;25.4;97.8;35;14.6;241.5;1007.9;69.5;155.1;13.4;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;05/09/2024;29.9;25.2;27.2;26.3;95.1;7.5;19.1;250.4;1005.6;79.9;200.8;17.2;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;06/09/2024;31.9;25.4;27.7;26.1;91.8;9;25.7;249.3;1005.8;72;137.6;11.9;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;07/09/2024;30.1;26.2;27.4;26.6;95.5;16;20.6;241.5;1007.8;75;190.7;16.6;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;08/09/2024;30.9;25.3;26.8;26;95.4;34;15.8;238.2;1009.4;67.8;191;16.3;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;09/09/2024;32.8;25.2;28.3;26.4;90.1;3;16.8;262.7;1007.7;59.6;224.5;19.3;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;10/09/2024;32.2;26.9;28.9;27.2;90.7;2.3;16.2;257.3;1007.1;51.1;217.9;18.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;11/09/2024;31;26;27.5;26.8;96.1;2;24;236.3;1008.3;73.2;184.6;16;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;12/09/2024;30.9;25.9;27.2;26.4;95.4;0.4;13.6;246;1008.8;71.9;183.3;15.7;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;13/09/2024;31.2;26;27.7;26.6;94.2;8;24.2;239.2;1007.4;72.9;137.9;12;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;14/09/2024;31;24;27.4;26;92.3;12.6;18.4;248.3;1006.1;77.8;81.7;7.2;3;48907099999,48998099999,VVCT,48912599999
Dong Thap;15/09/2024;28.3;24.4;26.4;25.7;96;24;19.5;240.5;1005.6;81.4;163.3;14.3;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;16/09/2024;31.9;24.4;27.7;25.9;90.7;3.5;21.2;255.6;1004.7;81;155.3;13.4;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;17/09/2024;28.1;24.4;26;25.7;98.2;16.2;14.2;259.3;1003.4;84.4;52.3;4.6;3;48907099999,48998099999,VVCT,48912599999
Dong Thap;18/09/2024;28;25.1;26.6;25.9;95.8;3.7;25.9;249.7;1002.3;81.4;116.5;10.1;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;19/09/2024;29.1;25;26.2;25.8;97.9;70.3;24.1;247.4;1003;81.2;121;10.4;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;20/09/2024;32;25;27.7;26;91.2;7.8;33.5;241;1004.2;70.5;152.9;13.2;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;21/09/2024;31;24;26.5;25.5;94.2;38.6;29.5;234;1006.4;68.8;120.2;10.4;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;22/09/2024;29;25;26.3;25.8;97.2;72.7;12.2;227.8;1007.8;83.1;95.6;8.3;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;23/09/2024;32;25;27.4;25.9;92.1;10.1;13;201.5;1009.7;70.5;214.3;18.5;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;24/09/2024;32.7;25;27.9;25.9;89.7;3.6;10.7;241.4;1009.9;53.9;170.4;14.7;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;25/09/2024;33.5;25;27.7;26.3;92.9;23.3;8.2;17;1010.1;46.7;199.4;17.2;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;26/09/2024;32.1;25;27.8;25.7;89.6;2.6;14.8;112.5;1010;43.7;203.1;17.5;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;27/09/2024;32;25;27.7;26;91.2;1.5;11.2;48.6;1009.7;56.5;171.5;14.9;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;28/09/2024;34;25;28.8;25.8;85.5;0.1;9.4;220.7;1009.1;45.9;232.9;20.2;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;29/09/2024;34;26;29;26.4;87.1;0.2;14.3;250.1;1008.9;46.6;266.4;23;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;30/09/2024;32;26;28.6;26.8;90.5;7.9;16.6;245;1007.9;46.6;238.8;20.6;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;01/10/2024;33;26;28.4;26.8;92;3.5;16.6;229.4;1007.6;51.6;221.6;19.2;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;02/10/2024;33.8;26;29.2;26.9;88.4;0.7;16.6;218.8;1009.1;41.9;208.2;17.8;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;03/10/2024;32;25;27.3;26.3;94.9;0.1;11.2;80.3;1010;69;168.6;14.4;7;48907099999,VVCT,48912599999
Dong Thap;04/10/2024;33;24;27.3;25.6;91.7;14.9;11.2;5.1;1010.2;67.8;158.7;13.5;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;05/10/2024;32;25;27.2;25.7;92;4.9;13.8;28.3;1009.4;68;262.7;22.6;10;48907099999,48998099999,VVCT,48912599999
Dong Thap;06/10/2024;30;24;27.2;26.1;94.1;5.4;14.8;241.2;1010.4;63.4;146.8;12.7;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;07/10/2024;32;26;28.6;26.4;88.7;0.8;11.2;313;1010.6;60.8;236.4;20.4;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;08/10/2024;32.6;25;27.4;25.7;91.2;16.4;11.2;225.9;1010.2;64.3;153;13.1;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;09/10/2024;32.6;25;27.3;25.8;92.2;20.2;11.2;52.6;1009.2;68.5;159.2;13.8;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;10/10/2024;32;25;27;25.9;94.4;2.4;13;71.6;1008.8;62.4;181.4;15.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;11/10/2024;31.3;25;27.4;26.2;93.9;0.6;13;77.9;1008.8;67.8;75.9;6.5;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;12/10/2024;31;25;27.1;26.3;95.7;1.8;12.7;61.3;1009.4;71;163;14.1;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;13/10/2024;34;25;28.2;25.9;88.8;3.8;9.5;44.4;1009.2;71.6;208.1;17.9;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;14/10/2024;34;24;27.8;25.7;89.5;4.2;22.3;225.8;1008.8;53.6;186.8;15.8;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;15/10/2024;33.5;25;27.7;26.1;91.6;38.6;11.2;200.9;1009.4;78.5;200.1;17.1;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;16/10/2024;33;25;27.4;25.9;92;4.8;16.6;278.3;1010.1;73.3;130.3;11.3;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;17/10/2024;32.4;25.1;27.7;25.6;89.5;25;11.6;175.5;1010.1;75;129.1;11.1;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;18/10/2024;31.6;24.8;27.1;25.4;90.9;39.4;18.2;209.1;1009.9;70.4;46.3;3.9;2;48907099999,48998099999,VVCT,48912599999
Dong Thap;19/10/2024;31.9;25;26.8;25.5;93.2;17.4;11.6;169.1;1010.5;76.4;170.8;14.8;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;20/10/2024;31.8;24.3;26.4;25.4;94.6;9.5;17.8;215.9;1011.4;80.2;143.2;12.3;7;48907099999,48998099999,VVCT,48912599999,remote
Dong Thap;21/10/2024;32;25;28;25.6;87.7;23.5;10.1;299;1009.9;60.3;202.9;17.3;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;22/10/2024;29.7;25.2;27.1;26.1;94.1;16.9;10.6;300.9;1009.2;82.5;131.4;11.4;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;23/10/2024;29.4;25.1;27.1;25.6;92;9.8;15.2;310;1009.5;88.8;80.4;6.7;3;48907099999,48998099999,VVCT,48912599999
Dong Thap;24/10/2024;33;25.1;28.1;25.5;87.1;11;12.1;270.2;1008.9;58.5;214.2;18.5;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;25/10/2024;32.9;26;28.8;25.5;83.5;0;12;273.4;1007.8;51.4;247.2;21.4;9;48907099999,48998099999,VVCT,48912599999
Dong Thap;26/10/2024;32.1;26.9;29;26.1;85.3;0;13.6;258.8;1006.2;43.2;219.7;18.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;27/10/2024;30.1;25;27.2;26.3;95.2;0.5;17.2;237.2;1005.3;70.3;123.8;10.7;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;28/10/2024;27;24.2;25.6;25;96.8;47.5;11.6;227.6;1006.1;73.5;150.2;13;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;29/10/2024;29.1;24.1;25.9;25.2;96;86;16.7;237.2;1008.1;65.7;113.2;9.9;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;30/10/2024;33;24.3;28.4;26;87.7;1.9;15.2;263.1;1009.4;50.9;226.3;19.5;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;31/10/2024;32.9;25;27.9;25.6;88.8;2;16.2;260.5;1008.7;51.5;220.2;19;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;01/11/2024;33.1;25;28.4;26.2;88.9;5.7;10;253.3;1008.8;53.1;214.8;18.6;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;02/11/2024;30.1;24.9;27;25.9;94;5.4;20.1;111.1;1010.1;65.7;93.6;8.1;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;03/11/2024;32.8;24.9;27.1;25.1;90.3;14.4;10;31.1;1010.3;58.8;204.2;17.5;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;04/11/2024;32.1;24.9;27;25.4;91.4;45.6;16.9;57.9;1009.9;77.9;110.9;9.5;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;05/11/2024;31.9;24.2;26.5;25.3;93.4;9.2;18;39.3;1010.5;61.4;188.1;16.2;7;48907099999,48998099999,VVCT,48912599999,remote
Dong Thap;06/11/2024;32.1;24.2;27.1;25.3;90.8;4.5;9.7;22.5;1010.8;49.2;191.1;16.5;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;07/11/2024;32.2;25.1;28;25.1;85.1;3;12.9;48;1010.8;52.2;218.3;18.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;08/11/2024;32;25.1;27.8;24.8;84.7;35;11.6;34.1;1010.7;70.2;202.8;17.5;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;09/11/2024;32;25;27.2;24.8;87.5;1.1;13.6;9.5;1010.5;52.6;120.4;10.4;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;10/11/2024;33;24.2;28.2;25.2;85;0.1;10;63.8;1010.7;41.5;193.9;16.8;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;11/11/2024;32.2;25.1;28.7;25.5;83.6;11.2;9;75.5;1009.8;46.8;199.2;17;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;12/11/2024;32.9;25.2;28.6;25.9;86.3;0.6;7.5;230.8;1008.8;58.6;206;17.9;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;13/11/2024;33.5;25.2;28.3;26;88.4;5.7;9.8;268.9;1008.3;61.6;211.3;18.3;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;14/11/2024;32.8;25.4;28.6;25.6;85;18.4;16.7;92.1;1008.9;36.5;200.6;17.3;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;15/11/2024;32;25.2;28.3;25.6;86.7;0.1;14.6;88.7;1009.2;44.2;205.4;17.7;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;16/11/2024;33;25.1;28.4;25.8;86.8;0.3;11;81.7;1008.7;49.6;211.4;18.2;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;17/11/2024;32.2;25;28.1;24.5;82.5;6.5;16.7;86.2;1008.8;38.4;208.4;17.9;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;18/11/2024;33;24;28.2;24.7;83;0;16.6;75.5;1008.7;36.4;226.7;19.6;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;19/11/2024;33;25;28.6;25.1;82.8;0.6;18.4;77.6;1009.5;35.3;217.2;18.8;7;VVCT
Dong Thap;20/11/2024;33;25;28.4;25.5;85.7;4;20.5;73.8;1009.1;55.1;215.2;18.5;8;VVCT
Dong Thap;21/11/2024;33;24;28;25.1;86.1;0.7;16.6;55.6;1008.4;57.6;218.4;19;8;VVCT,remote
Dong Thap;22/11/2024;33;24;28.1;25.2;86.3;0.2;13.8;52.7;1008.7;57.1;219.8;19.1;9;48907099999,VVCT,48912599999
Dong Thap;23/11/2024;31.9;25;27.8;25.3;87.3;5;18.4;55.3;1009.2;44.5;212.1;18.2;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;24/11/2024;32;26;28.5;25.8;86.4;5;14.8;61.6;1009.4;55.6;215.4;18.7;7;48907099999,48998099999,VVCT,48912599999,remote
Dong Thap;25/11/2024;32;26;28.3;25.2;84.7;0.1;22.3;60.3;1009.1;50.3;202.2;17.5;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;26/11/2024;31;26;27.9;25.6;88.3;0.1;11.5;34.9;1008.7;30;211.8;18.1;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;27/11/2024;32;25;27.9;24.9;84.6;0.2;13;39.4;1008.8;44.6;205.5;17.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;28/11/2024;30.2;25;27.4;24.1;83;0.4;18;29.8;1010.1;66.8;172.5;15;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;29/11/2024;27.4;23.2;25.2;22;82.7;0.6;12.2;21.3;1010.5;69.5;104.4;9;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;30/11/2024;28.2;22.9;25.4;21.5;79.4;0;11.9;3.6;1009.6;65.5;179;15.5;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;01/12/2024;31;23;26.6;23.4;83.2;0;13;349.6;1008.3;59.4;168.4;14.5;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;02/12/2024;31.6;24.9;27.3;24.9;87.3;0.6;10;181.4;1007.8;71.9;166.3;14.3;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;03/12/2024;26.5;24;25.3;24.6;96.3;0.8;9.3;34.5;1008.5;79.7;76.1;6.5;4;48907099999,48998099999,VVCT,48912599999
Dong Thap;04/12/2024;30;24;26;24.7;93;0.3;9.2;327;1008.5;67.5;113;9.8;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;05/12/2024;30.3;24.1;26.9;24.8;89.1;28;11.6;44.9;1008.2;73.1;140.6;12.1;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;06/12/2024;31;24.9;27.6;25.5;88.7;0.2;12;64.1;1008.2;65.9;195.3;16.9;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;07/12/2024;30.6;25.2;27.6;25.8;90.4;7;17.8;56.6;1009;54.8;141.5;12.2;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;08/12/2024;31.1;24.9;27.3;24.4;84.9;0.1;13.2;16.8;1009.5;44.1;193.9;16.7;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;09/12/2024;30.2;24.1;27.2;23.6;81.1;0;18;8.2;1008.6;55.5;182.4;15.6;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;10/12/2024;30.1;24;26.9;23.6;82.5;0;15.1;347.9;1007.4;63.9;162;14;6;48907099999,48998099999,VVCT,48912599999
Dong Thap;11/12/2024;28.4;25;26.4;24;87;0.2;11.1;0.2;1006.9;88.1;54.5;4.9;2;48907099999,48998099999,VVCT,48912599999
Dong Thap;12/12/2024;30.2;25;26.6;25.3;92.5;1;19.1;53.2;1007.2;65.2;114.1;9.8;5;48907099999,48998099999,VVCT,48912599999
Dong Thap;13/12/2024;28.9;24.5;26.2;25.4;95.9;19.7;20.9;50.4;1008.3;87.7;61.4;5.2;2;48907099999,48998099999,VVCT,48912599999
Dong Thap;14/12/2024;28;24.9;26;25.2;95.4;1;22.3;58.6;1009.8;88.8;42.9;3.7;1;48907099999,48998099999,VVCT,48912599999
Dong Thap;15/12/2024;27.1;25;25.7;24.5;93;0.4;24;45;1011.3;84.7;31.2;2.8;1;48907099999,48998099999,VVCT,48912599999
Dong Thap;16/12/2024;28.3;24;25.7;23.4;87.8;1.3;15.2;351.5;1012.1;71.6;76.3;6.5;2;48907099999,48998099999,VVCT,48912599999
Dong Thap;17/12/2024;31.1;23.8;26.4;23.2;83.2;0;10.6;352.2;1011.2;70.7;206.8;17.7;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;18/12/2024;29.4;22.9;26;23.3;85.2;0.1;11.6;336.8;1010.5;46.5;226.3;19.6;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;19/12/2024;30.3;23.8;26.3;22.7;81.4;0;14.7;0;1010.7;39.5;204;17.7;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;20/12/2024;29.2;23;25.2;22.1;83.9;0;9.4;341.6;1010.6;54;195.3;16.9;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;21/12/2024;29.2;21.9;25.3;21.6;81.4;0;10.6;14.7;1011.1;35.7;186.7;16;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;22/12/2024;29;21.9;24.8;20.2;76.8;0;13.2;6.8;1010.9;53.6;217.6;18.8;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;23/12/2024;29.2;22;25.1;20.7;77.2;0;13.7;319.6;1009.8;42.4;227.2;19.7;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;24/12/2024;30.2;22.3;26.2;21.4;75.3;0;15.7;5.5;1010.4;61.2;177.8;15.4;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;25/12/2024;31;23;26.9;21.9;74.7;0;16.9;355.1;1010.8;53.4;206.2;17.8;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;26/12/2024;29.3;23.3;26;23.7;87.1;3.1;8.6;22.9;1012.1;60.1;137.8;11.9;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;27/12/2024;30.8;24;26.9;25;90;2;13.1;83.7;1012.6;71.8;177.1;15.3;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;28/12/2024;30.1;24;26.4;24.7;91.2;5;15.1;63.9;1012.8;48.4;177.2;15.3;7;48907099999,48998099999,VVCT,48912599999
Dong Thap;29/12/2024;29.4;23;25.7;23;85.7;5;12.7;334.7;1012.5;52.3;201.1;17.3;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;30/12/2024;30;22.7;25.7;22.3;82.6;0;8.3;313.6;1012.3;40.4;230.7;20.1;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;31/12/2024;30.3;22.3;26.1;22.9;83.5;0;11.5;331.1;1011.2;24.7;205.6;17.9;8;48907099999,48998099999,VVCT,48912599999
Dong Thap;01/01/2025;30;23.9;26.4;22.7;80.6;0;10.6;5.3;1010.1;44.7;181.2;15.6;8;CBM00048998,48907099999,VMI0000VVCT,48998099999,VVCT,48912599999
