Date,ben luc,vam kenh,tan an,tra on,hung my,huong my,long thanh,cau ong thin,go quao,khanh thanh tan,son doc,soc trang,tra vinh,lang the,soctrang,dai ngai,bac lieu,my hoa,an thuan,xeo ro,ca mau,chu chi,hoa binh,tuyen nhon,bac trang,rach gia,my thanh,xuan khanh,thanh phu,cau noi,tran de,soc cung,cat lai,long toan,binh dai,vung liem,loc thuan,thoi binh,cau do,an ninh,giong trom,an lac tay,ben trai,ly nhan,dong tam,an dinh,thach phu,phuoc long,tra kha,cau quan,nha be,ninh thoi,my tho,song doc,ganh hao,long phu
2019-07-29,8.5,15.2,2.6,,2.1,0.1,,,2.4,,0.4,0.9,0.1,,,0.0,,,,9.0,6.3,,3.1,2.4,,2.8,25.3,,2.2,,5.4,,,,16.2,,1.9,,,9.0,,,12.7,,,0.6,,27.3,1.9,0.2,2.9,,0.2,10.0,4.5,1.7
2019-07-30,8.2,13.0,2.9,,0.9,0.1,,,4.6,,0.6,0.9,0.1,,,0.1,,,,8.0,6.1,,4.6,2.3,,2.2,23.2,,1.5,,6.0,,,,12.4,,1.8,,,8.6,,,13.9,,,0.4,,24.3,2.1,0.1,2.4,,0.1,11.2,4.5,3.5
2019-07-31,9.4,10.6,3.1,,0.7,0.1,,,5.4,,0.7,0.9,0.0,,,0.1,,,,5.5,6.3,,5.8,2.1,,1.6,19.7,,1.7,,5.1,,,,9.1,,1.5,,,8.7,,,14.2,,,0.4,,22.3,4.2,0.1,2.9,,0.1,10.3,4.4,5.9
2019-08-01,10.3,9.9,3.0,,0.5,0.1,,,7.5,,0.4,0.9,0.0,,,0.0,,,,4.0,6.2,,6.6,2.0,,1.2,16.8,,2.5,,3.7,,,,7.8,,1.6,,,9.0,,,14.7,,,0.5,,21.0,5.7,0.1,3.0,,0.1,11.6,4.4,6.4
2019-08-02,9.9,11.4,2.5,,0.7,0.1,,,8.4,,0.4,0.9,0.0,,,0.0,,,,2.7,6.2,,5.9,2.0,,0.9,22.1,,2.9,,2.4,,,,11.6,,1.9,,,3.9,,,13.4,,,0.8,,19.8,3.1,0.1,3.4,,0.4,26.2,4.3,5.0
2019-08-03,8.1,12.5,2.6,,0.9,0.1,,,10.1,,0.4,0.9,0.0,,,0.0,,,,8.9,6.2,,5.0,2.1,,0.7,25.4,,2.9,,1.6,,,,16.6,,3.2,,,4.1,,,12.8,,,0.7,,20.3,2.0,0.2,2.2,,0.3,27.5,3.8,3.8
2019-08-04,7.6,13.0,2.7,,1.1,0.1,,,8.9,,0.4,0.9,0.0,,,0.0,,,,10.0,6.1,,4.1,2.2,,0.5,26.0,,2.3,,4.5,,,,18.9,,4.4,,,6.0,,,12.0,,,0.6,,22.7,1.7,0.1,1.3,,0.2,28.0,3.6,3.1
2019-08-05,7.2,9.8,2.9,,0.8,0.1,,,8.1,,0.6,0.8,0.0,,,0.0,,,,10.7,6.3,,3.0,2.2,,0.4,23.2,,2.0,,8.0,,,,16.8,,5.3,,,4.8,,,8.6,,,0.6,,19.0,3.6,0.1,2.1,,0.1,26.1,3.4,2.5
2019-08-06,7.8,8.2,3.0,,0.6,0.1,,,7.2,,0.8,0.6,0.0,,,0.0,,,,10.3,6.2,,2.5,2.1,,0.8,19.2,,1.8,,9.6,,,,14.5,,4.7,,,6.1,,,9.0,,,0.5,,21.3,4.4,0.1,1.1,,0.1,19.6,3.5,4.1
2019-08-07,8.5,7.7,2.9,,0.4,0.1,,,6.3,,0.8,0.6,0.0,,,0.0,,,,10.2,6.3,,2.0,2.0,,2.1,17.7,,2.2,,7.6,,,,13.9,,4.1,,,4.7,,,10.1,,,0.4,,20.7,3.9,0.1,0.7,,0.2,16.4,3.5,3.0
2019-08-08,8.9,8.9,2.6,,0.1,0.1,,,4.9,,0.9,0.7,0.0,,,0.0,,,,10.5,6.0,,1.4,2.0,,3.1,20.0,,1.9,,5.7,,,,13.5,,4.0,,,4.4,,,11.7,,,1.0,,21.1,3.1,0.1,0.3,,0.2,14.7,3.8,1.0
2019-08-09,8.6,13.3,2.3,,2.1,0.1,,,4.7,,1.4,0.7,0.0,,,0.0,,,,10.8,6.1,,1.5,2.2,,3.9,26.2,,1.5,,4.4,,,,13.1,,7.8,,,4.2,,,10.2,,,0.9,,28.0,2.0,0.1,0.7,,0.2,9.2,4.2,0.6
2019-08-10,8.2,15.0,2.4,,3.0,0.1,,,4.0,,1.8,0.8,0.1,,,0.0,,,,9.8,6.0,,1.7,2.4,,4.5,26.1,,0.6,,6.1,,,,10.5,,9.2,,,3.7,,,7.2,,,0.7,,28.1,1.9,0.1,1.1,,0.4,9.7,4.5,0.4
2019-08-11,9.1,14.5,2.8,,3.6,0.1,,,1.6,,1.8,0.7,0.2,,,0.1,,,,6.9,6.0,,3.9,2.4,,4.3,24.8,,0.6,,7.2,,,,8.6,,10.7,,,0.8,,,7.0,,,0.5,,27.6,3.4,0.1,1.6,,0.3,9.5,4.7,2.2
2019-08-12,9.7,12.0,3.3,,2.3,0.1,,,5.1,,1.0,0.7,0.0,,,0.1,,,,6.3,6.1,,6.0,2.1,,3.8,21.9,,0.4,,6.9,,,,6.8,,7.3,,,1.6,,,9.1,,,0.2,,24.2,6.1,0.1,2.3,,0.2,9.3,4.9,3.5
2019-08-13,9.3,9.1,3.5,,2.0,0.14,,,6.0,,1.5,0.6,0.0,,,0.1,,,,5.9,6.2,,6.4,1.9,,3.0,13.1,,0.4,,5.8,,,,5.6,,6.0,,,0.6,,,10.3,,,0.2,,23.3,9.4,0.1,2.1,,0.1,9.8,4.6,6.1
2019-08-14,8.4,9.9,2.8,,1.2,0.14,,,7.0,,1.6,0.6,0.0,,,0.0,,,,3.1,6.1,,5.7,1.9,,2.0,10.2,,0.5,,4.3,,,,7.9,,5.1,,,0.9,,,10.1,,,1.0,,21.9,7.3,0.1,1.9,,0.2,20.7,4.5,7.6
2019-08-15,7.6,10.5,2.6,,1.8,0.1,,,7.1,,1.4,0.5,0.0,,,0.0,,,,10.6,6.2,,4.1,2.0,,1.6,8.3,,0.6,,2.7,,,,14.8,,6.4,,,0.5,,,7.4,,,1.0,,23.3,3.9,0.1,0.7,,0.3,25.0,4.2,5.4
2019-08-16,7.1,11.0,2.4,,2.0,0.1,,,6.7,,1.2,0.5,0.0,,,0.0,,,,11.5,6.0,,3.2,2.1,,0.9,8.7,,0.6,,2.2,,,,17.9,,7.2,,,2.5,,,6.0,,,0.9,,24.6,3.2,0.1,1.2,,0.4,25.6,3.8,3.6
2019-08-17,7.7,11.4,2.9,,2.2,0.1,,,5.6,,2.0,0.5,0.0,,,0.0,,,,11.1,5.7,,2.8,2.1,,0.6,14.6,,0.5,,5.1,,,,18.3,,8.7,,,1.0,,,5.6,,,0.9,,25.5,6.6,0.1,1.3,,0.3,24.7,4.1,2.7
2019-08-18,8.7,10.0,3.5,,1.8,0.1,,,4.3,,2.0,0.6,1.2,,,0.0,,,,10.6,5.2,,2.3,2.1,,0.5,17.3,,0.4,,8.3,,,,15.3,,8.4,,,2.1,,,8.4,,,0.74,,25.1,7.6,0.1,1.6,,0.2,21.3,4.6,1.6
2019-08-19,8.5,8.2,3.3,,1.5,0.1,,,2.9,,1.5,0.7,1.4,,,0.0,,,,9.8,5.7,,1.8,2.0,,1.2,19.4,,0.4,,9.9,,,,13.3,,7.5,,,4.9,,,11.3,,,0.5,,24.7,8.0,0.1,1.2,,0.1,15.4,5.2,5.6
2019-08-20,7.6,10.6,2.7,,0.9,0.1,,,2.8,,0.8,0.6,1.6,,,0.0,,,,10.2,5.6,,1.5,1.9,,2.4,18.7,,0.4,,7.8,,,,14.5,,7.0,,,4.8,,,12.2,,,1.2,,24.5,6.6,0.1,0.7,,0.2,14.1,5.0,6.1
2019-08-21,7.3,13.5,2.3,,1.2,0.1,,,2.1,,2.4,0.5,1.8,,,0.0,,,,10.9,5.5,,1.3,2.0,,3.3,18.6,,0.4,,3.0,,,,12.7,,6.7,,,5.0,,,9.4,,,1.2,,27.1,6.1,0.1,0.8,,0.5,9.3,4.8,3.9
2019-08-22,8.6,14.8,2.3,,4.1,0.2,,,1.8,,2.4,0.6,1.7,,,0.0,,,,9.7,5.4,,3.1,2.1,,4.0,18.1,,0.4,,2.5,,,,10.1,,10.0,,,2.6,,,8.4,,,1.1,,28.0,3.6,0.1,1.1,,0.4,9.0,5.3,2.3
2019-08-23,9.2,13.0,2.7,,5.1,0.1,,,1.4,,2.4,0.7,1.4,,,0.0,,,,6.1,5.3,,5.8,2.2,,4.2,17.7,,0.4,,2.3,,,,8.2,,11.3,,,2.6,,,6.7,,,1.0,,27.8,4.9,0.1,1.8,,0.3,9.2,6.5,1.2
2019-08-24,8.8,10.5,3.4,,3.0,0.1,,,1.6,,1.5,0.9,1.2,,,0.0,,,,5.9,5.5,,7.2,2.0,,3.5,15.5,,0.4,,2.7,,,,7.8,,11.9,,,2.6,,,7.0,,,0.5,,27.0,5.2,0.2,2.7,,0.2,9.5,7.1,2.5
2019-08-25,7.7,8.6,3.8,,2.6,0.2,,,0.8,,1.2,0.9,0.6,,,0.0,,,,8.5,5.3,,8.0,1.7,,1.4,13.4,,0.4,,2.9,,,,7.8,,8.2,,,10.6,,,7.2,,,0.3,,25.6,9.1,0.2,2.7,,0.2,9.7,7.4,5.3
2019-08-26,7.1,7.0,3.8,,2.5,0.5,,,0.6,,1.2,0.8,0.3,,,0.0,,,,4.1,5.4,,6.7,1.7,,1.1,10.3,,0.4,,2.7,,,,14.4,,7.6,,,1.5,,,7.1,,,0.4,,23.6,9.2,0.1,1.9,,0.3,20.0,7.2,7.4
2019-08-27,6.6,9.8,3.0,,1.6,0.5,,,0.8,,1.2,0.7,0.1,,,0.0,,,,2.9,5.6,,4.1,1.8,,1.0,8.1,,0.4,,2.3,,,,18.5,,7.2,,,3.8,,,6.5,,,1.0,,22.5,5.2,0.1,0.9,,0.5,23.7,6.4,6.9
2019-08-28,7.9,8.9,2.5,,1.8,0.6,,,1.2,,1.5,0.8,0.0,,,0.0,,,,11.0,5.5,,2.6,1.8,,0.8,6.3,,0.4,,1.9,,,,19.7,,9.0,,,2.2,,,6.0,,,1.3,,24.0,4.5,0.1,1.4,,0.5,22.8,8.2,6.5
2019-08-29,8.5,11.5,2.9,,2.12,0.4,,,1.9,,1.5,0.9,0.2,,,0.0,,,,10.9,5.2,,2.9,1.9,,0.5,7.2,,0.4,,1.7,,,,15.5,,10.3,,,1.7,,,5.0,,,1.1,,21.0,4.3,0.2,1.4,,0.2,17.5,7.8,4.8
2019-08-30,8.8,14.4,3.6,,2.0,0.8,,,1.4,,2.5,1.0,1.0,,,0.0,,,,10.7,5.3,,3.7,1.9,,0.4,12.3,,0.4,,2.9,,,,14.4,,11.4,,,0.3,,,4.8,,,1.0,,24.2,4.6,0.1,1.9,,0.2,14.2,8.0,1.0
2019-08-31,8.6,13.3,3.6,,1.8,0.6,,,1.0,,1.2,0.9,1.2,,,0.0,,,,10.1,5.4,,4.1,1.8,,0.2,14.8,,0.4,,4.4,,,,13.2,,10.5,,,0.3,,,4.1,,,1.4,,27.0,8.1,0.1,1.8,,0.1,13.9,8.1,2.9
2019-09-01,8.3,12.5,3.2,,1.2,0.2,,,0.6,,0.7,0.9,1.5,,,0.0,,,,10.0,5.5,,3.0,1.7,,0.4,16.4,,0.5,,4.7,,,,15.7,,9.7,,,0.6,,,5.8,,,1.8,,27.3,7.7,0.1,1.4,,0.2,12.8,8.2,4.5
2019-09-02,8.2,11.0,2.7,,1.5,0.2,,,1.2,,1.6,0.8,1.3,,,0.0,,,,10.4,5.4,,2.0,1.7,,0.6,16.4,,1.1,,4.2,,,,16.5,,11.9,,,1.0,,,8.5,,,1.2,,24.4,4.9,0.1,0.6,,0.4,9.3,8.4,5.1
2019-09-03,8.4,12.7,2.5,,1.9,0.1,,,1.8,,2.5,0.7,1.3,,,0.0,,,,10.7,5.5,,1.4,1.8,,0.7,15.7,,1.3,,3.3,,,,19.3,,13.3,,,6.3,,,10.6,,,1.1,,23.4,4.7,0.1,1.2,,0.4,9.1,8.6,3.1
2019-09-04,8.7,13.2,2.7,,2.3,0.1,,,2.3,,2.0,0.7,1.3,,,0.0,,,,10.8,5.3,,2.8,2.0,,1.0,15.0,,1.3,,2.7,,,,21.2,,13.7,,,0.6,,,11.0,,,0.8,,26.6,4.3,0.1,1.5,,0.3,9.5,9.0,1.4
2019-09-05,8.7,11.1,3.2,,2.0,0.1,,,2.0,,1.5,0.9,1.3,,,0.0,,,,4.9,5.3,,5.1,2.0,,1.3,13.7,,1.2,,2.8,,,,19.3,,14.0,,,1.6,,,12.5,,,0.4,,29.4,4.9,0.2,2.5,,0.2,9.7,9.2,2.0
2019-09-06,9.9,8.6,3.7,,1.8,0.3,,,1.8,,1.5,1.0,1.0,,,0.0,,,,5.0,5.4,,6.7,1.8,,1.1,11.9,,0.9,,3.2,,,,15.6,,12.5,,,0.3,,,10.7,,,0.4,,28.1,10.6,0.2,2.7,,0.2,9.3,9.4,4.2
2019-09-07,10.9,5.9,3.9,,1.6,0.2,,,1.5,,1.2,1.0,0.8,,,0.0,,,,5.4,5.6,,5.2,1.8,,1.0,9.5,,0.6,,3.3,,,,13.8,,11.4,,,0.9,,,8.1,,,0.6,,26.5,12.0,0.1,2.0,,0.4,9.5,9.4,4.6
2019-09-08,10.3,4.0,3.1,,1.5,0.7,,,1.1,,1.2,0.7,0.6,,,0.0,,,,3.0,5.7,,3.0,1.8,,0.8,7.2,,0.7,,3.0,,,,19.9,,7.1,,,0.8,,,7.8,,,1.3,,25.5,6.6,0.1,1.3,,0.5,12.0,9.0,5.0
2019-09-09,9.1,7.2,2.2,,2.4,0.7,,,1.6,,0.6,0.6,0.1,,,0.0,,,,8.8,5.7,,1.8,1.8,,0.7,6.1,,1.3,,2.2,,,,20.8,,6.7,,,0.3,,,7.1,,,1.1,,23.1,5.0,0.2,0.6,,0.4,18.2,8.7,4.0
2019-09-10,9.4,10.4,2.4,,2.7,0.2,,,2.3,,0.6,0.6,0.1,,,0.0,,,,10.7,5.5,,2.4,1.8,,0.8,6.5,,1.4,,1.4,,,,17.7,,9.2,,,0.8,,,6.0,,,1.0,,20.9,4.7,0.3,1.1,,0.3,17.3,8.4,2.5
2019-09-11,8.2,14.3,2.9,,1.8,1.0,,,2.1,,0.7,0.6,1.1,,,0.0,,,,10.4,5.8,,3.1,1.8,,1.2,8.9,,1.3,,1.6,,,,15.1,,10.7,,,0.2,,,3.9,,,0.4,,25.1,5.2,0.2,0.3,,0.1,12.8,8.3,0.6
2019-09-12,10.9,13.4,3.2,,1.5,0.7,,,1.8,,0.7,0.8,1.5,,,0.0,,,,10.6,5.9,,3.5,1.7,,1.7,12.7,,1.2,,2.6,,,,10.8,,11.5,,,0.5,,,2.9,,,0.8,,27.6,5.7,0.1,0.4,,0.1,10.7,8.3,2.5
2019-09-13,11.8,12.9,3.0,,1.3,0.5,,,1.4,,0.8,1.0,1.8,,,0.0,,,,9.2,21.7,,2.6,1.6,,2.0,14.0,,0.8,,3.9,,,,15.3,,9.7,,,0.2,,,3.2,,,0.3,,28.5,7.5,0.1,1.5,,0.2,10.1,8.6,4.4
2019-09-14,11.2,11.6,2.7,,1.4,0.5,,,0.7,,1.6,1.0,1.8,,,0.0,,,,8.5,22.0,,2.0,1.5,,2.0,14.2,,1.0,,4.9,,,,20.5,,8.9,,,0.2,,,6.49,,,1.2,,26.6,5.7,0.1,1.6,,0.2,9.9,8.9,4.6
2019-09-15,10.1,12.6,2.4,,1.6,0.3,,,1.1,,0.8,0.9,1.7,,,0.0,,,,9.7,21.8,,1.4,1.6,,2.0,14.2,,1.3,,3.7,,,,20.3,,8.7,,,0.4,,,9.6,,,1.1,,26.0,3.6,0.1,1.2,,0.3,9.5,9.0,3.9
2019-09-16,8.9,13.0,2.4,,1.7,0.3,,,1.9,,0.7,1.0,1.6,,,0.0,,,,10.2,21.3,,2.8,1.8,,2.2,13.5,,1.4,,2.5,,,,17.1,,12.2,,,0.2,,,13.4,,,0.8,,24.3,3.2,0.1,1.0,,0.3,9.2,9.0,1.9
2019-09-17,9.2,10.4,2.6,,1.7,0.3,,,1.2,,0.7,1.0,1.8,,,0.0,,,,11.1,21.3,,5.1,1.9,,2.4,13.2,,1.4,,2.0,,,,14.3,,12.8,,,0.3,,,11.7,,,0.9,,27.7,4.2,0.2,1.5,,0.3,9.3,9.1,1.3
2019-09-18,10.7,8.0,2.9,,1.5,0.1,,,1.9,,0.7,1.0,1.9,,,0.0,,,,6.5,21.5,,6.7,1.7,,1.8,10.8,,1.2,,2.4,,,,17.4,,13.4,,,0.7,,,11.3,,,0.4,,28.7,5.8,0.9,1.7,,0.2,9.9,9.2,2.9
2019-09-19,11.3,5.2,3.0,,1.4,0.2,,,1.8,,1.8,0.9,1.7,,,0.0,,,,9.6,21.3,,5.2,1.5,,1.6,12.1,,0.8,,3.5,,,,20.4,,10.7,,,1.1,,,9.6,,,0.4,,24.6,10.8,0.3,2.4,,0.3,10.4,9.2,3.6
2019-09-20,10.6,3.8,2.6,,1.2,0.7,,,1.4,,1.8,0.8,1.3,,,0.0,,,,10.5,21.1,,3.0,1.5,,0.9,11.1,,0.7,,4.5,,,,17.9,,8.2,,,0.2,,,9.0,,,1.0,,22.5,7.3,0.1,2.0,,0.5,17.0,8.9,3.9
2019-09-21,9.4,6.8,2.0,,1.4,0.7,,,1.8,,0.8,0.7,0.4,,,0.0,,,,10.7,21.2,,1.8,1.6,,0.6,9.6,,1.4,,3.6,,,,15.3,,6.5,,,0.2,,,7.0,,,1.1,,21.0,3.2,0.1,1.0,,0.5,20.1,8.3,3.2
2019-09-22,8.8,9.9,1.9,,1.6,1.0,,,2.0,,0.4,0.5,0.1,,,0.0,,,,10.2,21.4,,2.4,1.6,,0.4,8.6,,1.4,,2.8,,,,11.1,,7.2,,,0.4,,,5.2,,,1.1,,23.0,1.7,0.9,0.2,,0.3,19.0,8.0,2.6
2019-09-23,9.9,13.8,2.2,,1.7,0.6,,,2.0,,0.8,0.4,0.6,,,1.3,,,,10.1,21.5,,2.4,1.7,,0.7,10.2,,1.4,,2.4,,,,9.6,,9.0,,,0.2,,,3.8,,,1.0,,25.2,1.2,1.9,0.3,,0.2,16.4,7.8,1.3
2019-09-24,11.2,13.6,2.5,,1.3,0.7,,,1.7,,0.8,0.4,2.3,,,4.1,,,,9.8,21.6,,3.6,1.7,,3.0,13.4,,1.4,,2.9,,,,14.3,,11.0,,,0.6,,,2.5,,,0.4,,27.6,2.1,1.7,0.3,,0.1,13.0,7.7,0.9
2019-09-25,12.4,13.0,2.5,,1.1,0.5,,,1.0,,0.8,0.5,2.4,,,4.9,,,,9.8,21.6,,4.1,1.6,,3.6,15.0,,0.7,,4.0,,,,18.7,,10.1,,,0.4,,,2.0,,,0.4,,28.0,4.4,0.5,0.8,,0.1,11.5,7.6,0.3
2019-09-26,11.6,12.0,2.3,,0.7,0.5,,,0.8,,0.7,0.6,2.5,,,2.3,,,,10.0,21.7,,3.8,1.5,,4.1,15.7,,0.7,,12.8,,,,20.2,,9.3,,,0.4,,,3.5,,,0.9,,27.52,5.9,0.1,1.3,,0.2,11.1,7.7,0.4
2019-09-27,10.4,12.6,2.0,,1.2,0.1,,,0.5,,0.7,0.7,2.2,,,1.1,,,,10.3,22.1,,1.9,1.5,,4.1,14.7,,1.4,,13.8,,,,17.2,,8.6,,,3.7,,,6.8,,,1.3,,22.1,2.0,0.1,1.3,,0.3,9.8,7.7,0.7
2019-09-28,9.6,12.8,2.0,,1.4,0.2,,,1.0,,0.4,0.8,1.0,,,0.3,,,,10.6,21.9,,1.4,1.5,,4.5,12.8,,1.5,,14.2,,,,13.7,,10.5,,,0.5,,,11.8,,,1.3,,26.0,1.6,0.1,1.0,,0.2,9.5,7.9,1.6
2019-09-29,10.6,9.7,2.1,,1.6,0.2,,,0.8,,0.5,0.8,1.4,,,0.0,,,,10.9,21.0,,4.1,1.6,,4.7,12.3,,1.5,,13.2,,,,15.5,,11.7,,,0.3,,,10.9,,,1.0,,28.1,1.9,1.0,1.4,,0.2,9.7,8.2,2.6
2019-09-30,11.4,7.8,2.2,,1.3,0.2,,,0.2,,1.2,0.7,1.4,,,0.7,,,,8.1,21.3,,6.0,1.6,,1.5,15.0,,1.4,,10.1,,,,18.9,,12.3,,,0.2,,,10.1,,,0.9,,29.5,2.0,1.7,1.5,,0.2,11.7,8.3,2.4
2019-10-01,11.1,6.5,2.2,,1.1,0.1,,,0.2,,0.8,0.7,1.6,,,2.9,,,,10.4,21.5,,6.7,1.3,,1.1,19.1,,1.0,,6.8,,,,17.6,,10.9,,,0.4,,,8.3,,,0.6,,29.4,6.9,0.6,1.6,,0.3,9.7,8.3,2.1
2019-10-02,10.2,5.2,2.1,,1.0,0.1,,,0.2,,0.7,0.9,1.5,,,4.3,,,,10.8,21.2,,4.8,1.2,,0.6,21.3,,0.8,,4.6,,,,15.1,,8.5,,,0.5,,,7.3,,,0.7,,25.1,5.5,0.2,1.1,,0.4,9.2,7.4,1.7
2019-10-03,9.4,5.8,1.9,,1.2,0.1,,,0.2,,0.8,0.8,0.3,,,2.4,,,,10.5,21.4,,2.9,1.3,,0.4,20.9,,1.4,,8.4,,,,10.8,,6.0,,,0.5,,,6.0,,,1.1,,23.7,2.2,0.2,0.5,,0.5,9.5,19.7,1.7
2019-10-04,9.2,4.6,1.8,,1.3,0.2,,,0.3,,1.2,0.6,0.1,,,1.0,,,,10.2,21.5,,1.7,1.4,,0.6,19.6,,1.5,,12.5,,,,8.5,,5.5,,,1.0,,,7.5,,,1.3,,15.6,2.1,0.2,0.1,,0.3,20.1,19.8,1.8
2019-10-05,11.5,4.5,1.9,,1.5,0.2,,,0.3,,0.8,0.5,0.1,,,0.7,,,,9.0,21.7,,2.3,1.5,,1.0,16.7,,1.5,,16.0,,,,7.6,,7.9,,,1.0,,,10.0,,,0.3,,15.6,0.8,0.2,0.1,,0.2,22.5,19.8,2.0
2019-10-06,12.9,4.8,2.2,,0.7,0.2,,,0.3,,0.4,0.5,1.6,,,1.2,,,,8.9,21.7,,4.0,1.5,,1.5,19.8,,1.5,,12.9,,,,11.5,,14.1,,,0.4,,,12.3,,,0.3,,16.8,1.7,0.2,0.2,,0.1,20.6,19.7,2.0
2019-10-07,12.2,6.9,2.3,,0.4,0.1,,,0.3,,0.8,0.6,3.5,,,3.0,,,,9.0,21.7,,5.8,1.4,,1.8,20.7,,1.5,,10.0,,,,15.1,,11.3,,,0.2,,,14.2,,,0.4,,17.9,2.6,0.6,0.5,,0.1,14.2,19.5,1.4
2019-10-08,11.3,8.6,2.2,,0.2,0.2,,,0.3,,0.7,0.7,2.6,,,3.2,,,,6.3,21.6,,5.1,1.3,,2.2,21.0,,1.3,,8.5,,,,17.4,,11.0,,,0.3,,,13.2,,,0.8,,15.1,3.4,0.2,1.6,,0.1,12.8,19.2,0.4
2019-10-09,9.4,7.9,2.1,,0.3,0.2,,,0.3,,0.7,1.0,1.8,,,0.9,,,,5.0,22.0,,3.4,1.2,,2.4,19.8,,0.9,,10.0,,,,15.7,,9.9,,,0.2,,,12.1,,,0.9,,11.0,1.6,0.1,1.6,,0.2,12.5,17.1,0.5
2019-10-10,9.2,6.5,2.0,,0.6,0.2,,,0.2,,0.7,1.0,1.1,,,0.3,,,,4.2,22.1,,2.2,1.3,,2.0,18.0,,0.9,,12.3,,,,13.6,,14.2,,,0.2,,,11.2,,,1.0,,12.1,1.1,0.1,1.1,,0.3,9.8,15.2,1.0
2019-10-11,10.1,5.2,2.0,,0.7,0.2,,,0.2,,0.8,1.0,0.9,,,0.0,,,,5.3,21.9,,3.8,1.4,,1.7,15.8,,1.5,,10.7,,,,13.5,,15.3,,,0.3,,,14.1,,,1.0,,13.3,0.5,0.2,1.2,,0.3,9.5,13.4,2.3
2019-10-12,11.2,5.0,2.1,,0.4,0.2,,,0.2,,1.6,1.0,2.4,,,0.2,,,,2.1,21.0,,4.9,1.3,,1.5,14.8,,1.7,,7.9,,,,15.1,,15.0,,,2.6,,,14.3,,,0.8,,12.0,1.7,0.5,1.6,,0.3,9.0,14.8,2.9
2019-10-13,11.8,6.0,2.1,,0.3,0.2,,,0.1,,0.8,1.0,2.6,,,1.9,,,,2.6,21.3,,6.5,1.2,,1.0,17.9,,1.7,,5.8,,,,18.4,,13.8,,,2.8,,,11.4,,,0.7,,12.5,3.2,0.3,2.0,,0.4,9.4,16.6,2.6
2019-10-14,11.1,6.8,2.0,,0.1,0.2,,,0.2,,0.7,0.7,1.9,,,3.7,,,,0.25,21.1,,5.4,1.0,,0.6,20.0,,1.7,,4.4,,,,14.6,,8.1,,,1.2,,,10.7,,,1.0,,12.1,4.0,0.1,1.7,,0.5,9.2,17.8,1.7
2019-10-15,10.2,5.5,1.9,,0.3,0.2,,,0.2,,0.4,0.6,0.6,,,2.2,,,,8.2,21.4,,4.0,1.0,,0.4,21.0,,1.7,,7.8,,,,10.1,,7.2,,,5.0,,,9.5,,,1.1,,15.5,1.9,0.1,0.7,,0.6,17.1,19.0,1.6
2019-10-16,9.6,5.2,1.7,,0.5,0.2,,,0.2,,0.7,0.3,0.1,,,0.4,,,,9.0,21.5,,2.8,1.2,,0.3,19.9,,1.6,,12.0,,,,8.4,,5.9,,,8.6,,,8.5,,,1.0,,16.1,1.0,0.1,1.9,,0.6,20.0,19.3,1.9
2019-10-17,11.9,4.8,1.7,,0.7,0.2,,,0.3,,0.5,0.3,0.0,,,0.2,,,,8.9,21.7,,1.5,1.3,,0.2,16.7,,1.7,,15.5,,,,7.1,,5.3,,,7.4,,,10.3,,,1.1,,16.4,0.3,0.5,1.1,,0.3,20.7,19.5,2.1
2019-10-18,12.8,5.0,1.8,,0.2,0.2,,,0.3,,0.6,0.3,0.7,,,1.7,,,,9.1,21.4,,2.9,1.4,,0.6,16.8,,1.7,,14.4,,,,9.5,,8.9,,,4.3,,,11.6,,,1.2,,17.5,1.1,1.1,0.7,,0.1,15.7,19.4,2.2
2019-10-19,10.9,7.0,1.9,,0.2,0.2,,,0.4,,0.8,0.3,2.3,,,3.5,,,,9.3,21.3,,4.5,1.4,,1.0,20.4,,1.6,,12.7,,,,12.7,,11.3,,,0.8,,,12.6,,,0.5,,17.3,1.9,0.6,1.2,,0.2,13.7,19.2,1.3
2019-10-20,10.3,8.8,1.9,,0.1,0.2,,,0.3,,0.8,0.3,2.7,,,3.3,,,,9.6,20.7,,4.0,1.3,,1.1,21.7,,1.4,,11.3,,,,17.1,,12.8,,,0.7,,,14.1,,,0.3,,17.0,2.1,0.1,1.7,,0.2,13.0,18.6,0.4
2019-10-21,9.7,8.0,1.9,,0.3,0.2,,,0.3,,0.8,0.6,1.4,,,1.0,,,,6.2,20.8,,2.9,1.3,,1.3,20.9,,0.8,,12.2,,,,17.9,,12.0,,,0.7,,,13.2,,,0.5,,15.1,2.2,0.1,2.9,,0.2,10.0,14.4,1.4
2019-10-22,8.5,6.1,1.8,,0.5,0.2,,,0.3,,0.7,0.6,0.8,,,0.2,,,,4.2,21.0,,2.1,1.3,,1.0,19.1,,0.5,,13.6,,,,15.2,,10.6,,,0.7,,,12.3,,,0.8,,13.5,0.7,0.1,3.4,,0.2,9.3,11.8,2.0
2019-10-23,9.1,4.2,1.8,,0.7,0.2,,,0.2,,0.7,0.7,0.5,,,0.1,,,,3.3,21.0,,3.3,1.4,,0.9,16.1,,0.4,,13.8,,,,13.3,,9.3,,,0.6,,,12.9,,,0.9,,13.0,0.1,0.2,3.6,,0.3,9.0,10.0,2.7
